Name,Writer,Likes,Genre,Rating,Subscribers
Teenage Mercenary,YC / Rakyeon,929796,Action,9.87,537600
Weak Hero,SEOPASS / RAZEN,9900000,Action,9.85,1000000
Viral Hit,the gom (happybooks2u) / jungmi,60620,Action,9.83,395900
Neon Revenge,MURO,140430,Action,9.68,267300
The World is Money and Power,Baek June / Thresher,184029,Action,9.68,162100
IF,JongBeom Lee,2400000,Action,9.03,150800
Girls of the Wild's,HUN / ZHENA,6900000,Action,9.57,813800
Caster,Common / Noble Transmission,70537,Action,9.03,47400
The God of High School,Yongje Park,25100000,Action,9.7,2300000
The Advanced Player ofthe Tutorial Tower,Bangguseok Gimssi / Omagam,3000000,Action,9.54,979700
Omniscient Reader,sing N song / UMI,8000000,Action,9.9,1500000
Jungle Juice,HYEONG EUN / JUDER,2500000,Action,9.81,803300
Villain to Kill,Fupin / Eunji,988273,Action,9.77,672200
Doom Breaker,Blue-Deep,378936,Action,9.7,371700
Eleceed,Jeho Son / ZHENA,10300000,Action,9.93,975800
The Strongest Florist,JYUN / Hong Cha,404104,Action,9.85,460600
Hardcore Leveling Warrior,Sehoon Kim,13600000,Action,9.76,1200000
Dungeons & Artifacts,Zerowater / UMKY,862670,Action,9.55,379900
Hero Killer,Kkulbeol / Beolkkul,1100000,Action,9.74,501500
I Get Stronger the More I Eat,Kitaeon / Frost Mourne,179307,Action,8.45,210900
Return to Player,UMKY / SEHON,956554,Action,9.66,413000
A Useless Villain,Yeoul / ODI,344200,Action,9.42,305900
Infinite Leveling: Murim,Jinwoo Kim / Gonbung,362055,Action,9.51,192300
Code Adam,Atterozen,3000000,Action,9.77,766000
Ordeal,Brent Bristol,91376,Action,9.66,121700
The First Hunter,dedart / Chanwook Jeon,157380,Action,9.24,157200
Tales of Sarimin the Jinn,Titasupp,77659,Action,9.54,85000
microHUNTER,NAGATERBANG,47983,Action,9.55,328300
Gul,Nekucciola,223054,Action,9.52,134500
Noblesse: Rai's Adventure,Jeho Son / Kwangsu Lee,301953,Action,9.83,372400
GOSU,Giun Ryu / Mun Jeong Hoo,6000000,Action,9.85,702800
Noblesse,Jeho Son / Kwangsu Lee,19500000,Action,9.77,1700000
Cape of Spirits,Kris Nguyen,2100000,Action,9.5,514500
LESSA,POGO,533002,Action,9.73,205200
LESSA 2 - The Crimson Knight,POGO,806466,Action,9.79,164800
Brothers Bond,Kevin Grevioux / Ryan Benjamin,139498,Action,9.1,104600
1000,Chuck Brown / Sanford Greene,78037,Action,8.98,102700
The Gamer,Sangyoung Seong / Sang-A,16500000,Action,9.62,1900000
Return of the Blossoming Blade,UMKY / SEHON,956554,Action,9.82,282800
Blood-Ink,Lupicut,4300000,Action,9.67,636500
TACIT,KimDazzi,156771,Action,9.65,207500
The Eagle and the Snake,Angel Tovar,23386,Action,9.55,64100
REAWAKENED MAN,Yongtaek Chae / Jaehan Kim,103691,Action,9.45,145800
Covenant,explodikid,1200000,Action,9.58,351100
Pound,Tony Karnowski / Orlando Caicedo,325758,Action,9.15,91800
Darbi,Sherard Jackson,2000000,Action,9.53,328500
Bad Signs,Nawa,177346,Comedy,9.56,251100
God of Bath,Ilkwon Ha,279266,Comedy,9.51,117300
Boyfriend of the Dead,Ushio,27300000,Comedy,9.74,2000000
Cursed Princess Club,LambCat,15700000,Comedy,9.8,2000000
"God, Please Make Me a Demon!",Bulsa / Yomgary,321043,Comedy,9.31,318400
Forever After,JEON Segi / JEON Hoyun,240180,Comedy,9.35,378500
Everywhere & Nowhere,Merryweather / PeaCH,9300000,Comedy,9.62,750600
Smity and Majesty,B.Y / JRobin,2400000,Comedy,9.46,115900
Just Pancakes,HadeToons,2100000,Comedy,9.66,205100
Trailer Park Warlock,Matthew J. Rainwater,575048,Comedy,9.3,96000
The Wolf & Red Riding Hood,XUANN,3400000,Comedy,9.63,616500
Your Adventure,Chris McCoy,149983,Comedy,9.15,46300
DON'T HATE,Pink_Alien,4100000,Comedy,9.35,267500
Aura from Another Planet,Kyusam Kim,264872,Comedy,9.24,50800
Unlucky is as Lucky does,M. Nires,2700000,Comedy,9.67,238900
Mage & Demon Queen,Color_LES,18000000,Comedy,9.78,2300000
Rooftops & Roommates,Zaanart,1500000,Comedy,9.43,380200
High Class Homos,AENGO,4100000,Comedy,9.32,151600
Not So Shoujo Love Story,Curryuku,3000000,Comedy,9.64,546200
Adventures of God,Teo / Corey,23600000,Comedy,9.44,1400000
Live with Yourself!,Shen / David Mercier,9700000,Comedy,9.76,612800
Safely Endangered,Chris McCoy,19600000,Comedy,9.56,1000000
Andy Bass,KenneDuck / Gia,1000000,Comedy,9.36,160400
The Hip Guy,ST,377178,Comedy,9.2,208300
Gecko Chan,RE ME,735275,Comedy,9.24,75400
Meow Rangers,Matthew J. Rainwater,575048,Comedy,9.34,32000
AXED,Shren Patel / Emi MG,3500000,Comedy,9.64,459600
My Daughter is a Zombie,Yun-chang Lee,1900000,Comedy,9.66,325500
Illustrated Internet,Dami Lee,611473,Comedy,9.05,136400
Brutally Honest,Deya Muniz,1100000,Comedy,9.47,203600
10th Dimension Boys,Cutbu,741512,Comedy,9.34,87900
Meow Man,Olso,3800000,Comedy,9.7,306300
Library Ghost,Mikey Heller,246490,Comedy,8.77,63900
HAPI BUNI,Ryan Pagelow,2600000,Comedy,9.52,173100
dustinteractive,Dustin Rogers,8100000,Comedy,9.34,326200
1111 Animals,1111,249838,Comedy,8.9,47400
Behind the GIFs,AC Stuart / Kat Swenski,8400000,Comedy,9.49,326800
The Gentleman's Armchair,Wes,274389,Comedy,8.91,51500
3-Second Strip,Bae Jin-Soo,763081,Comedy,8.51,58100
The Sound of Your Heart,Cho Seok,2000000,Comedy,9.56,138300
Trash Bird,Reza Farazmand,1000000,Comedy,9.54,95200
MOONBEARD,James Squires,389269,Comedy,9.26,57800
Polidiocy,Mahoney & Akel / Ryan Dunlavey,71205,Comedy,7.2,300002
RANDOMPHILIA,Devin Bosco Le,1000000,Comedy,9.41,80200
New Life Project,Cherng,69491,Comedy,8.38,14400
Tickle Town,Ardtron / GNICE,111691,Comedy,6.59,15500
Epic V,Ardtron / GNICE,18246,Comedy,5.75,5400
The DaneMen,David Danemen,448724,Comedy,9.07,39900
BuzzFeed Comics,BuzzFeed Comics,810836,Comedy,5.64,80400
My Dictator Boyfriend,Teo / Guy,4300000,Comedy,9.04,265200
Love Advice from the Great Duke of Hell,unfins,9300000,Comedy,9.81,1100000
I Love Yoo,Quimchee,29000000,Drama,9.78,4300000
Acception,Colourbee,10200000,Drama,9.07,750600
She's Hopeless,Seokwoo,1500000,Drama,9.66,669600
Get Schooled,Yongtaek Chae / GARAM HAN,883687,Drama,9.76,407700
Lookism,Taejun Pak,33900000,Drama,9.79,2200000
Odd Girl Out,Morangji,15800000,Drama,9.84,796400
Lost in Translation,Jjolee,4500000,Drama,9.71,576700
"Mom, I'm Sorry",MiTi / GUGU,3900000,Drama,9.72,760500
Back to You,Honey B,3100000,Drama,9.7,648700
Midnight Rain,Pani,1300000,Drama,9.1,343200
The Nuna at Our Office,Juin Kim / Taejun Pak Webtoon Company,368698,Drama,9.57,204900
After School Lessonsfor Unripe Apples,WasakBasak / JANE,194208,Drama,9.82,110000
Moonlight Beauty Parlor,Jimena Aranda,1500000,Drama,9.67,155300
Pyramid Game,Dalgonyak,720233,Drama,9.53,173800
Fluidum,GirlsOnFilm / ValeriaM,1100000,Drama,9.11,199200
Random Chat,Dongwoo Han / Dohee Lee,366790,Drama,9.62,311200
CODE HELIX,Na-eum So,496930,Drama,9.36,36000
Da Yomanville Gang,Jason King,1700000,Drama,9.22,234700
"Take Me, I'm Yours",RoseBean / One Punch Rabbit,191969,Drama,9.46,179800
Beyond Virtual,EGA,294484,Drama,9.18,154200
Maya's World,Tupaikidal,82708,Drama,9.21,91800
The Horizon,JH,175864,Drama,9.84,139800
Asterion,NeverDraws,240863,Drama,8.97,87500
My Life as a Loser,kkanaria,5347,Drama,9.77,111100
To Be Ordinary!,Yellow sheep / So-p,949502,Drama,9.07,18400
Dark Mortal,Jeonyeok Lee,1000000,Drama,9.79,209300
SAVE ME,Big Hit Ent. / LICO,3900000,Drama,9.87,2100000
Your Letter,Hyeon A Cho,1000000,Drama,9.93,502900
Days of Hana,Seokwoo,7100000,Drama,9.77,1000000
Death's Game,LEE WONSIK / GGULCHAN,1300000,Drama,9.75,306800
The Golden Spoon,HD3,165712,Drama,9.07,52000
Gourmet Hound,Leehama,11300000,Drama,9.82,845100
Cheese in the Trap,Soonkki,8700000,Drama,9.71,1000000
Yuna & Kawachan,Lauren Schmidt,1700000,Drama,9.73,205400
Life Outside the Circle,H-P Lehkonen,939184,Drama,9.38,199000
Winter Woods,COSMOS / VAN.J,3600000,Drama,9.81,731300
ShootAround,suspu,1500000,Drama,9.68,155100
Annarasumanara,Ilkwon Ha,753985,Drama,9.74,277300
Ghost Theater,LICO,2000000,Drama,9.78,390500
American Road Trip,Patrick Flores-Scott / Little Corvus,326792,Drama,9.61,102000
Kids Are All Right,HP56,338708,Drama,9.74,76100
THE GIRL FROM CLASS,Subong Park,324180,Drama,9.46,109600
Spirit Fingers,han kyoung chal,4800000,Drama,9.91,286200
About Death,Sini / Hyeono,358952,Drama,9.83,127500
Aisopos,Yangsoo Kim / Dogado,260167,Drama,9.72,55100
Subtle Disaster,SUNGHO AN,175363,Drama,9.4,45200
FAMILY MAN,Pillwon Jung,119309,Drama,9.71,34600
New Normal: Class 8,Youngpaka,2700000,Drama,9.52,231900
Westwood Vibrato,Inwan Youn / Sunhee Kim,183174,Drama,9.66,58100
Metaphorical HER,James Maddox / David Stoll,176230,Drama,8.95,57500
All That You Are,Brayden Sato,95069,Drama,9.23,44800
City of Walls,A.K. Lovelace / Shaun Noel,19366,Drama,7.39,18600
The Shadow Prophet,Anne Delseit / Marissa Delbressine,296332,Drama,9.54,91000
The Four of Them,Mai Hirschfeld_,5900000,Drama,9.58,994900
Heir's Game,suspu,3500000,Drama,9.73,285100
Version Day and Night,dewkneelight,1100000,Drama,9.53,477400
#Blessed,M. Victoria Robado,1700000,Drama,9.19,424800
The Devil is a Handsome Man,Hellothisisangle,2300000,Drama,9.55,755600
LUMINE,Emma Krogell,18900000,Fantasy,9.87,3000000
The Blood of the Butterfly,SAM,8300000,Fantasy,9.75,332300
Your Throne,Remin,217959,Fantasy,9.81,1200000
From a Knight to a Lady,Ink. / Hyerim Sung,218511,Fantasy,9.64,275900
Heavenly Roommates,MARO / kang jaegeon,163300,Fantasy,9.52,191900
The Spark in Your Eyes,Gisong / NemGa,973686,Fantasy,9.66,188900
The Croaking,echorise,5000000,Fantasy,9.79,550000
Raven Saga,Chihiro Howe,792670,Fantasy,9.73,180600
Lone,Mel0h,1500000,Fantasy,9.72,314000
Crown of Feathers,Nicki Pau Preto / Foxkirin,984245,Fantasy,9.22,300000
From Morning to Night,JiEun Son,66773,Fantasy,9.33,115800
SOLEIL,YenKin,958095,Fantasy,9.54,246200
Thornstone,Taejun Pak / SW Jeon,216838,Fantasy,9.06,76300
House of Stars,saltacuentos / Lion Illustration,806795,Fantasy,9.8,223800
Dragnarok,KPJ / Magmi,431383,Fantasy,9.48,354800
The Strange Tales of Oscar Zahn,Tri Vuong,1000000,Fantasy,9.78,318200
WEBTOON GREENLiGHT,WEBTOON / Various Artists,3200000,Fantasy,9.61,775200
Under the Aegis,VIMEDDIEE,532294,Fantasy,9.76,87500
Davinchibi,Camilla d'Errico / Stephen W. Martin,75414,Fantasy,8.87,71000
Sithrah,Jason Brubaker,258609,Fantasy,9.48,49400
Alice Elise,Nicky Soh,132588,Fantasy,8.95,61000
The Remarried Empress,Alphatart / Sumpul,15000000,Fantasy,9.87,1900000
Four Leaf,Lumaga,1700000,Fantasy,9.72,230300
The Masked Fables,Ebae Kim,395821,Fantasy,9.44,148800
Watermelon,Rorita,5200000,Fantasy,9.8,719600
Luggage,zealforart,235099,Fantasy,8.38,76100
Suitor Armor,Purpah,5000000,Fantasy,9.75,1000000
Castle Swimmer,Wendy Lian Martin,15000000,Fantasy,9.87,2200000
The First Night With the Duke,MSG / Teava,5800000,Fantasy,9.63,990400
Tricked into Becoming the Heroine's Stepmother,HARIHEEN / MOKGAMGI,815217,Fantasy,9.61,545600
Like Wind on a Dry Branch,Dalsaeowl / Hwaeum,3500000,Fantasy,9.79,1000000
Men of the Harem,HereLee / Alphatart,4000000,Fantasy,9.7,1000000
Tower of God,SIU,44100000,Fantasy,9.87,2900000
The Princess's Jewels,Hyun hoo Joo / Kumtata,1800000,Fantasy,9.05,289300
His Majesty's Proposal,Bloomy / INUS,1000000,Fantasy,9.08,506300
The Witch and The Bull,Jaerim / Bulsa,405764,Fantasy,9.78,844100
Happily Ever Afterwards,Hwang DoTol / Jeongseo,884919,Fantasy,9.65,325700
So You're Raising a Warrior,Hannah Patten / Violet Matter,888119,Fantasy,9.49,224300
Winter Moon,Merryweather / MAYUI,30300000,Fantasy,9.42,1700000
Spells From Hell,WmW / Silke Tara,1400000,Fantasy,9.56,407300
The MatchmakingBaby Princess,Jimmy Sin / Karin Park,163606,Fantasy,9.44,180600
Lady Knight,Lion Illustration,294930,Fantasy,9.66,189600
When Jasy Whistles,Cibeles,293662,Fantasy,9.76,272400
The Lazy Lord Masters the Sword,Dodomoon / doip,35887,Fantasy,9.65,91900
Once a Hero,Yankifull,156511,Fantasy,9.49,195500
How to Survive a Romance Fantasy,MURO,140430,Fantasy,9.41,321100
Prince Maker,Suosu,37280,Fantasy,9.61,77900
The Fabled Warrior,roousuu / WmW,407724,Fantasy,9.48,164700
Hooves of Death,Gosha / Solem,137684,Fantasy,9.44,305000
How to Become a Dragon,Sam Bragg,2300000,Fantasy,9.87,453600
The Ember Knight,K. Oliver,1400000,Fantasy,9.74,167400
Neolithic Girl,JAEAH / GARAM HAN,315157,Fantasy,9.38,251900
Anti-Monster Force,Goaten,126479,Fantasy,9.34,129700
Lovely Hell,Chihiro Howe,792670,Fantasy,9.09,101800
Protect the Knight,Dalbong,32228,Fantasy,9.58,78000
The Monster's Bride,Mel0h,1500000,Fantasy,9.58,80500
"Good Luck, Hero!",Song Hyunju,21232,Fantasy,9.58,57400
DICE,WmW / Thabfu,502325,Fantasy,9.3,1200000
Nomads,Captain Juuter,20926,Fantasy,9.87,46900
The Wendybird,Hyunseok Yun,9700000,Fantasy,8.98,176900
Nothing Special,kiki / E-um,189800,Fantasy,9.6,403200
Tenants from Another World,Katie Cook,2800000,Fantasy,9.21,205800
Stray Souls,Maf,1400000,Fantasy,9.76,329500
Athena Complex,Kaisar,2800000,Fantasy,9.54,523600
Elf & Warrior,AC Stuart / Victor Rosas II,2200000,Fantasy,9.67,228800
Zero Game,zelbasen,2100000,Fantasy,9.87,509600
Kubera,Currygom,3300000,Fantasy,9.7,231600
Eyes,Youngsoon Yang,2400000,Fantasy,9.61,8100
Trump,Chaeeun Lee,1600000,Fantasy,9.54,350000
Aerial Magic,walkingnorth,1500000,Fantasy,9.68,485800
Phantom Paradise,Rurisen (L. Zhu),3300000,Fantasy,9.49,616800
Dragnarok: Descendants,KPJ / Magmi,342838,Fantasy,9.34,211400
Catharsis,Ahniki,3100000,Fantasy,9.56,611400
Newman,Josh Ulrich,2500000,Fantasy,9.73,192900
Refund High School,LICO,11600000,Fantasy,9.76,1200000
The Steam Dragon Express,Merryweather / Porforever,2900000,Fantasy,9.64,320100
April Flowers,ccustard,1300000,Fantasy,9.48,385100
Flow,Honey B,2800000,Fantasy,9.76,695400
Hellper,SAKK,965368,Fantasy,9.73,163400
Strawberry Seafoam,Bryan Golden,2000000,Fantasy,9.27,379600
ROB,Richard Dinnick / Magda Price & Miguel Sepulveda,60367,Fantasy,8.77,56100
SOUL CARTEL,Haram / Youngji Kim,1200000,Fantasy,9.7,224400
Messenger,Paul Tobin / Ray Nadine,705384,Fantasy,9.25,97400
Helios:Femina,Michelle Phan,296855,Fantasy,8.73,208400
Ghosts Among the Wild Flowers,Ghost Wintersnow,447176,Fantasy,9.6,120700
Magician,Serae Kim,2200000,Fantasy,9.68,186000
Spirits,Joseph Grabowski / Colin Lawler,157755,Fantasy,9.17,56900
Deor,J.oori,2200000,Fantasy,9.69,841500
EMPYREA,OHKATES,2800000,Fantasy,9.87,623100
Skye,Cynthia J.S.,375582,Fantasy,9.63,176000
HEART Anthology,Marvin.W / caw-chan,1500000,Heartwarming,9.65,221300
When the Day Comes,WasakBasak / JANE,194208,Heartwarming,9.7,184600
Madame Outlaw,Junk Ren / WmW,535638,Historical,9.54,257200
The Snake and the Flower,52chu,693249,Historical,9.7,207600
The Weight of Our Sky,Hanna Alkaf / Nisrina A.N.,1100000,Historical,9.79,251900
The Double Agent,Hayeon / Charles,120422,Historical,8.77,186600
Surviving Romance,Lee Yone,1600000,Horror,9.81,484100
BRAIN Anthology,Various Artists,755085,Horror,9.37,139100
Everything is Fine,Mike Birchall,1600000,Horror,9.74,527700
Uriah,Toffuo,2100000,Horror,9.8,396000
Tales of the Unusual,Sungdae Oh,7800000,Horror,9.64,710500
Witch Creek Road,Garth the Geek / Kenan Halilovic,1500000,Horror,9.39,445700
Distant Sky,Inwan Youn / Sunhee Kim,1000000,Horror,9.57,321500
Beetle Hands,Herhumanist,272788,Horror,9.68,108800
The Red Book,Rangddo,378065,Horror,8.86,190500
GremoryLand,A.Rasen,2000000,Horror,9.49,379500
Horang's Nightmare,Horang,199059,Horror,9.58,223600
The Vault of Horror: A Collection of Nightmares,Various Artists,268329,Horror,8.94,187300
Melvina's Therapy,A.Rasen,1900000,Horror,9.72,396500
Have You Any Fear?,Various Artists,167542,Horror,8.6,202000
Rot & Ruin,Taylor Grant / Alempe,1400000,Horror,9.61,361800
Elena,Jorge Jaramillo,213613,Horror,9.52,97700
Ghost Teller,QTT,5000000,Horror,9.86,966000
DEAD DAYS,DEY,526116,Horror,9.67,200700
Stagtown,Punko,876729,Horror,9.79,164300
Wolfsbane,Ryan Cady / Morgan Beem,144341,Horror,9.68,66300
Cooking Comically,Tyler Capps,268219,Informative,9.63,126100
Illuminated,Rachel Song / Maria Nguyen,127401,Informative,9.33,112500
WEBTOON Now,LOZOLZ / Wyatt the Cat,1900000,Informative,9.25,459200
Staying Healthy Together,Various Artists,1500000,Informative,9.76,204600
Purple Hyacinth,Ephemerys / Sophism,9500000,Mystery,9.91,1300000
