Name,Writer,Likes,Genre,Rating,Subscribers
Garden Club Detective Squad,Nikki Dibya Wardhana / Bryan Arfiandy,19608,Mystery,9.73,180000
The Wolfman of Wulvershire,Hwandaeng,231355,Mystery,9.58,336800
Locker & Opener,AHNJOO,9574,Mystery,9.53,150500
Parallel City,Goda,2100000,Mystery,9.84,391800
FINALITY,Warren Ellis / Colleen Doran,22238,Mystery,8.13,31000
Varsity Noir,Kate Glasheen,180237,Mystery,9.45,52700
Adamsville,Michael Regina,184981,Mystery,9.32,60400
Let's Play,Leeanne M. Krecic (Mongie),30600000,Romance,9.62,4200000
True Beauty,Yaongyi,39900000,Romance,9.6,6400000
Midnight Poppy Land,Lilydusk,10400000,Romance,9.81,2100000
Age Matters,Enjelicious,25900000,Romance,9.79,3500000
Nice To Meet You,Wishroomness,5800000,Romance,9.82,1100000
The Makeup Remover,Lee Yone,9300000,Romance,9.7,1000000
To Love Your Enemy,Jungyoon / Taegeon,10800000,Romance,9.74,1700000
Sixth Sense Kiss,Got W / Jocobong,790313,Romance,9.71,485100
Love Me Knot,Sophia,3800000,Romance,9.37,838800
Unwritten Death,MaracuyasArt,158001,Romance,9.74,181800
Secret Playlist,2F,2300000,Romance,9.66,560600
Seasons of Blossom,HONGDUCK / NEMONE,3200000,Romance,9.89,584900
Death of a Pop Star,Violet Karim,2300000,Romance,9.34,542400
Before We Knew It,Nakano Mayaka,3500000,Romance,8.82,699000
No Longer A Heroine!,Maenggi Ki,2000000,Romance,9.38,396300
"Date First, Love Later",Taejun Pak / Kim Junghyun,2500000,Romance,9.5,141500
Let Me Stay Over Tonight!,Yunana / Heabun,678444,Romance,9.42,272400
To You Who Swallowed a Star,ARI,1500000,Romance,9.51,321900
She Would Never Know,Cafelatte / JINHA,991292,Romance,9.06,360000
There's Love Hidden in Lies,Kawai Aporo,814665,Romance,8.81,260500
The Girl Downstairs,Songah Min,2900000,Romance,9.6,528700
Her Bucket List,Vicente Miranda,507131,Romance,9.72,308600
Behind the Curtain,dagwa,137416,Romance,8.41,99400
A Good Day to be a Dog,Lee Hey,10000000,Romance,9.84,1200000
LUFF,Arechan,9000000,Romance,9.31,1200000
Where Tangents Meet,instantmiso,2700000,Romance,9.74,1100000
My Dear Cold-Blooded King,lifelight,15100000,Romance,9.72,1900000
Oh! Holy,Ahyun,8200000,Romance,9.7,1500000
Late Bloomer,zealforart,725410,Romance,9.27,319000
Assassin Roommate,Monica Gallagher,3600000,Romance,9.28,869300
Scorching Romance,Hongchi,5100000,Romance,9.7,589700
Cherry Blossoms,Subong Park,137397,Romance,9.23,149400
Big Jo,Jungle Julia,5400000,Romance,9.19,553300
Salty Studio,OMYO,999845,Romance,9.69,316100
The Stories of Those Around Me,OMYO,819435,Romance,9.66,239100
Cupid's Arrows,Thomas F. Zahler,485243,Romance,9.26,93300
Edith,Swansgarden,8500000,Romance,9.71,1200000
Unlovable Replacement,Nylana,5700000,Romance,9.79,1400000
Lore Olympus,Rachel Smythe,41900000,Romance,9.72,5200000
SubZero,Junepurrr,16700000,Romance,9.8,2600000
My Gently Raised Beast,Yeoseulki / Early Flower,2300000,Romance,9.89,804700
See You in My 19th Life,Lee Hey,5100000,Romance,9.89,945200
The Newlywed Diaryof a Witch and a Dragon,New lung / Dimang,2400000,Romance,9.28,672100
Act Like You Love Me!,XUANN,2200000,Romance,9.78,620700
There Must Be Happy Endings,Moonsia,5300000,Romance,9.83,326100
The Male Lead's Girl Friend,KAKON / RYU HEON,57596,Romance,9.33,128300
A Summer Night's Dream,Kim su bak / Kan,250517,Romance,7.6,252400
Threads of Love,HAN KIJOO / 1,35758,Romance,9.73,93300
Love Falls Like Rain,Yeri,226852,Romance,9.58,145300
Super Secret,eon,11400000,Romance,9.83,1700000
ORANGE MARMALADE,Seokwoo,4700000,Romance,9.68,987300
Siren's Lament,instantmiso,22300000,Romance,9.75,3000000
Crumbs,Whitherling,1600000,Romance,9.69,290200
For the Sake of Sita,Haga,321269,Romance,9.53,247600
Your Smile is a Trap,Momozerii,157109,Romance,9.79,788300
Romance 101,Namsoo,3400000,Romance,9.81,422100
So I Married the Anti-Fan,Jaerim / Eunjeong Kim,868627,Romance,9.42,486300
Daily JoJo,Donggeon Lee,51923,Romance,9.73,89300
My Younger Brother's Friend,Nimni,203729,Romance,9.27,202500
Match Made in Hell,keitalia,52234,Romance,9.4,102300
Her Mannequin,Steak / Sang beom,28458,Romance,9.33,229000
CinnamonRoll,Meritxell Garcia,242273,Romance,8.81,291200
Warning Label,Thomas F. Zahler,439776,Romance,8.95,130700
Marry Me!,Miku Yuki,1800000,Romance,9.75,261500
Nevertheless,Jeongseo,952931,Romance,9.41,464400
Kind of Love,Various Artists,2800000,Romance,9.64,653300
Phase,Jouki,4100000,Romance,9.55,901900
Blades of Furry,Deya Muniz / Emily Erdos,1900000,Romance,9.61,386800
AntiSTALKER,VOKIVORMOK,3000000,Romance,9.72,588900
Swimming Lessons for a Mermaid,YONGCHAN,5000000,Romance,9.73,711700
Flawless,Shinshinhye,87165,Romance,9.68,144100
The Doctors are Out,Blau,3600000,Romance,9.59,453600
Dating With a Tail,Jinha / Hepon,2400000,Romance,9.51,531200
The Prince of Southland,Chris Geroux,810680,Romance,9.64,233300
Half-Ghost,Sejung,635533,Romance,9.74,257100
Brimstone and Roses,Speremint,3000000,Romance,9.44,469200
Shadow Bride,Sae In Lee / Soo Bean Lim,767973,Romance,9.7,331200
Choco Latte,Ann,3700000,Romance,9.76,658600
Little Rain,Mai,563373,Romance,9.84,295200
Kind of Confidential,Vivian Darlin,4300000,Romance,9.3,919500
Freaking Romance,Snailords,19900000,Romance,9.77,3100000
Ghost Wife,Sejung,10100000,Romance,9.73,1300000
Always Human,walkingnorth,2300000,Romance,9.54,613500
unTouchable,massstar,5900000,Romance,9.69,1200000
Love Doesn't Talk,Ann,1400000,Romance,9.59,400400
Miss Abbott and the Doctor,Maripaz Villar,8000000,Romance,9.81,717500
Brass & Sass,antlerella,4900000,Romance,9.7,610300
Down To Earth,Pookie Senpai,9800000,Romance,9.82,2100000
The Kiss Bet,Ingrid Ochoa,6800000,Romance,9.69,1100000
The Sound of Another,Eun Hyuk Park,2100000,Sci-fi,8.84,187600
If AI Ruled the World,POGO / HOOPA,323100,Sci-fi,9.63,150800
Gepetto,Jewon Yeon,683414,Sci-fi,9.78,162500
Haxor,Walter Ostlie,191244,Sci-fi,9.11,90500
Heartwired,Rod Hannah / stratosmacca,204219,Sci-fi,9.18,123400
2015: Space Series,Various Artists,62916,Sci-fi,9.27,56200
Space Boy,Stephen McCranie,6100000,Sci-fi,9.84,410900
In the Bleak Midwinter;,Kat / Ali,2300000,Sci-fi,9.77,577200
Guardians of the Video Game,Jeong Summer,2434,Sci-fi,9.09,56900
Denma,Gasfard,399721,Sci-fi,8.95,79700
Mosquito Wars,JH,488682,Sci-fi,9.62,119000
FLOWAR,Hongjacga,223996,Sci-fi,9.47,77300
Falling in the Blue,SimzArt,128748,Sci-fi,9.32,88300
Dents,Beth Behrs & Matt Doyle / Sid Kotian,847763,Sci-fi,9.47,253400
Fantasy Sketch - The Game,Jaekyeong Um / Beom Sick Cheon,94845,Sci-fi,8.79,50700
Knight Run,Sungmin Kim,154621,Sci-fi,9.31,88500
Cyberbunk,Bradley Mason / SCE,136252,Sci-fi,8.64,44000
Matchmaker Hero,Madeline Ince,1000000,Sci-fi,9.47,352200
Moon You,Cho Seok,705353,Sci-fi,9.71,143900
Room of Swords,Brent Bristol,91376,Sci-fi,9.79,749400
Bloodless Wars,Tovon,334408,Sci-fi,9.26,124600
Ghost Bats,Jeong Summer,2434,Sci-fi,9.16,54000
Nano List,Songah Min,3200000,Sci-fi,9.81,586400
Pacific Rim: Amara,Cavan Scott / Zhang Ran / BigN,83411,Sci-fi,9.18,108400
Aphrodite IX,Matt Hawkins / Stjepan Sejic,154408,Sci-fi,8.81,116800
City of Blank,66,2900000,Sci-fi,9.7,537200
LoveBot,Donggeon Lee,51923,Sci-fi,9.38,294000
It Was All You,Dalbong,32228,Sci-fi,9.5,205900
Rebirth,Michi,7100000,Sci-fi,9.75,1000000
Seed,Said P.,2500000,Sci-fi,9.7,523600
Duty After School,Ilkwon Ha,411458,Sci-fi,9.67,119500
She Bites!,MandaRat / NoChanJoo,19257,Slice of life,9.7,42300
Kidults,Hahim,188648,Slice of life,9.49,148000
Yumi's Cells,Donggeon Lee,16800000,Slice of life,9.77,574600
Snailogy,Snailords,2400000,Slice of life,9.44,341200
Batman: Wayne FamilyAdventures,StarBite / CRC Payne,306464,Slice of life,9.7,533400
My Giant Nerd Boyfriend,fishball,50600000,Slice of life,9.73,2100000
Bluechair,Shen,37400000,Slice of life,9.72,1300000
Murrz,Murrz,20400000,Slice of life,9.66,774700
CARL,Nekucciola,223054,Slice of life,9.77,381800
Deadlove,AHNJOO,9574,Slice of life,9.18,74500
BOO! It's Sex,Danielle Corsetto / Monica Gallagher,4400000,Slice of life,8.85,556400
Saphie: The One-Eyed Cat,joho,11500000,Slice of life,9.8,639500
My Name is Benny,Sokomin,4300000,Slice of life,9.73,245100
Waffles & Pancakes,DT Saranya,8700000,Slice of life,9.61,206200
Lorna,Benji Nate,347524,Slice of life,8.42,46900
As Per Usual,Dami Lee,9400000,Slice of life,9.41,486800
A Budgie's Life,Muffin Girl,7100000,Slice of life,9.79,337600
Cat Loaf Adventures,kyutepastry,2100000,Slice of life,9.58,290400
How to Love,Dorris McComics,635608,Slice of life,9.51,113300
Girls Have a Blog,Sarah Bollinger / Tara Kurtzhals,686397,Slice of life,9.17,134300
MercWorks,David Mercier,495421,Slice of life,9.13,54400
Illusions of Adulting,Sara Zimmerman/Unearthed Comics,151337,Slice of life,5.94,66500
National Dog Day 2016,Various Artists,182208,Slice of life,9.55,37300
Up and Out,Julia Kaye,550111,Slice of life,8.87,65300
Cluster Fudge,John McNamee,234342,Slice of life,8.54,27100
Doodle for Food,Megan McKay,3500000,Slice of life,9.44,186200
Lars,The Awkward Yeti,296962,Slice of life,8.52,45600
A Bittersweet Life,Donggeon Lee,396601,Slice of life,9.31,85400
Average Adventures of an Average Girl,lallirrr,574834,Slice of life,9.28,71700
Lunarbaboon,Lunarbaboon,4600000,Slice of life,9.66,189400
Pigminted,Le Brown,232083,Slice of life,8.74,23100
Nicholalala,Nichola Gwon,182681,Slice of life,8.99,18800
Boyfriends.,refrainbow,8800000,Slice of life,9.46,1300000
Small World,Wonsun Jin,17900000,Slice of life,9.53,841100
The Dog Diaries,yee seon,142360,Slice of life,9.69,81300
Smile Brush,waroo,385296,Slice of life,9.57,109500
Just for Kicks,Josie Fox,2400000,Slice of life,9.62,254900
Smile Brush: My Old Pictures,waroo,322552,Slice of life,9.69,75400
Midnight Rhapsody,Wony / Yoonsoo Sim,109527,Slice of life,9.15,25700
My Kitty and Old Dog,cho,882743,Slice of life,9.66,102600
Roar Street Journal,Bonnie Pang,999779,Slice of life,9.65,56600
Midnight Rhapsody : Season 2,Wony / Yoonsoo Sim,94050,Slice of life,8.87,18300
Immortal Nerd,Hanna-Pirita Lehkonen,169239,Slice of life,7.89,29500
Just Ask Yuli,Yulius Efferven,27848,Slice of life,7.65,13800
All That We Hope to Be,it sun,180807,Slice of life,9.51,51200
Hello World!,Alex Norris,167908,Slice of life,9.11,30100
Jingle Jungle,Yongjin Kim,47921,Slice of life,8.83,12400
The Life of the Three Bears,Mr.D,50949,Slice of life,8.88,17300
Penguin Loves Mev,Penguin,321982,Slice of life,9.32,32000
The Build Up,911,383027,Sports,9.76,156600
Plum,Guy / Teo,244057,Sports,9.57,113100
Skate!!! Fire 100,Mallowboo / Diggymungo,269676,Sports,9.62,81300
Eat Fighter,Crystal Skillman / Fred Van Lente / Fernando Pinto,68599,Sports,5.41,27800
The Boxer,JH,7400000,Sports,9.85,1200000
No Scope,ZOYANG,4300000,Sports,9.77,642300
Hanlim Gym,Hyeseong / Sukjae Lee,160567,Sports,9.28,138100
Ecstasy Hearts,SilentMaru,4400000,Sports,9.04,1300000
SHADOW,yunuji / haejin,171129,Superhero,9.42,168100
Heroine Chic,David Tischman / Audrey Mok,903057,Superhero,8.93,275500
Power Ballad,Molly Brooks,100792,Superhero,9.14,37600
Magical 12th Graders,seri / Biwan,539393,Superhero,9.32,147200
Inarime,Maria Riccio / Tommaso Bennato,116737,Superhero,8.85,99600
I Don't Want This Kind of Hero,samchon,3000000,Superhero,9.74,351600
Cyko-KO,Robert Feldman,8234,Superhero,7.38,7400
Urban Animal,Nicki Pau Preto / Foxkirin,984245,Superhero,9.7,513200
SIDEKICKS,IRON Shin,723188,Superhero,9.39,201300
The Badguys,Luke Lancaster / Orlando Caicedo,310484,Superhero,9.42,97900
The Red Hook,Dean Haspiel,51417,Superhero,8.05,31500
The Red Hook: War Cry,Dean Haspiel,41165,Superhero,7.1,25500
The Red Hook: STARCROSS,Dean Haspiel,19773,Superhero,7.03,17200
Supersonic Girl,Sandra Diaz,624588,Superhero,9.11,208100
unOrdinary,uru-chan,44200000,Superhero,9.76,5100000
The Red Hook: Blackout,Dean Haspiel,14920,Superhero,7.01,17100
Backchannel,Stan Lee / Tom Akel / Andie Tong,166478,Superhero,9.65,149400
Lavender Jack,Dan Schkade,577031,Superhero,9.53,109800
The Fever King,Victoria Lee / SaraDeek,2500000,Superhero,9.57,514200
Arma,Sgt.,1200000,Superhero,9.4,248000
XINKR,CHU KWON,645270,Superhero,9.29,121300
The Brooklynite,Seth Kushner / Shamus Beyale,31774,Superhero,8.98,20500
Cyberforce,Top Cow Productions,52506,Superhero,7.81,37300
Outrage,Fabian Nicieza / Reilly Brown,614921,Superhero,9.36,221200
Unholy Blood,Lina Im / Jeonghyeon Kim,9900000,Supernatural,9.87,1500000
Jackson's Diary,Paola Batalla,2900000,Supernatural,9.66,649000
Muted,Miranda Mundt,5600000,Supernatural,9.71,724000
This Magical Moment,Yunhui Na,452501,Supernatural,9.38,142500
My Boo,Jeongseo,2800000,Supernatural,9.75,864600
Witch Hunt,SSO PARK,947855,Supernatural,9.5,258000
Faust,Arechan,575454,Supernatural,7.98,83700
The World Where I Belong,GMOW,913509,Supernatural,9.59,317300
Fluffy Boyfriend,Mihi,4600000,Supernatural,9.13,1300000
Rise from Ashes,Madeleine Rosca,4100000,Supernatural,9.7,738000
UnderPrin,smbryms,2600000,Supernatural,9.28,570900
Firebrand,Jessica Chobot& Erika Lewis / Claudia Aguirre,303754,Supernatural,8.92,165400
Acursian,John Barrowman / Carole Barrowman and Erika Lewis,34424,Supernatural,7.24,55100
The Red King,Heylenne,2500000,Supernatural,9.76,802700
Lalin's Curse,Isakytm,3000000,Supernatural,9.87,784300
UndeadEd,Boredman,1000000,Supernatural,9.69,115200
Apocalyptic Horseplay,Boredman,1100000,Supernatural,9.72,137700
Spirit Hunter,Yoon Hyun-seung / Bang Seung-hyun,68807,Supernatural,9.45,95100
Sword Interval,Benjamin Fleuter,1500000,Supernatural,9.63,145900
Jackie Rose,Josh Ulrich,215458,Supernatural,9.6,58700
KILLMAX,Kennycomics(Paul Jun) / SilentMaru,1000000,Supernatural,9.09,547600
Devilish Romance,sing-nanda,507497,Supernatural,9.46,351900
Mystical,VAN.J,2100000,Supernatural,9.82,542700
Of Swamp & Sea,Jay Boulton & Laurel Boulton,100309,Supernatural,9.61,104600
Devil Number 4,jangjin / woombeee,12600000,Supernatural,9.78,1700000
Shard,echorise,911286,Supernatural,9.32,205700
Soul on Hold,Austen Marie,1200000,Supernatural,9.65,270300
I'm the Grim Reaper,GRAVEWEAVER,7800000,Supernatural,9.8,1500000
S.I.D.,Sadaham,1800000,Supernatural,9.69,284500
Simon Sues,Myung Hee,489423,Supernatural,9.14,152600
Evelyne and the Occult,InksOwl comics,191371,Supernatural,9.43,242100
Third Shift Society,Meredith Moriarty,866428,Supernatural,9.78,376900
Shotgun Boy,Carnby Kim / Hongpil,1700000,Thriller,9.87,620800
It's Mine,LuckS,7200000,Thriller,9.73,1000000
Tales of Greed,Soonkki,185973,Thriller,9.33,162300
Money Game,Bae Jin-Soo,33873,Thriller,8.51,51800
See No Evil,Gwangtanto / Maduru,243752,Thriller,9.61,134400
The Savior's Time,Song Geukjang,237221,Thriller,9.57,123600
Bastard,Carnby Kim / Youngchan Hwang,7000000,Thriller,9.87,1500000
Dear X,VANZIUN,632714,Thriller,9.56,202200
Friday: Forbidden Tales,Bae Jin-Soo,449802,Thriller,9.16,157500
Ctrl+Z,MiTi,631565,Thriller,7.81,192600
Fast Forward,PORTO / Junki Hong,389239,Thriller,9.68,182900
Nightmare Factory,Snailords,3000000,Thriller,9.5,596900
My Deepest Secret,Hanza Art,13400000,Thriller,9.68,2400000
School Bus Graveyard,lilredbeany,539252,Thriller,9.77,452300
Not Even Bones,R Schaeffer / Glamist,7000000,Thriller,9.7,1500000
Homesick,Ms. Freaky,642346,Thriller,9.79,321900
Escape Room,10PARK,1800000,Thriller,9.65,384400
Shiloh,Nikki Dibya Wardhana / Bryan Arfiandy,19608,Thriller,9.62,363000
Unknown Caller,Various Artists,168791,Thriller,9.55,435000
All of Us Are Dead,Joo Dong-geun,165250,Thriller,8.33,86300
Sweet Home,Carnby Kim / Youngchan Hwang,16900000,Thriller,9.87,2800000
Grasp,Jeonghoon Hwang,203091,Thriller,9.55,87600
Forest of Humans,Junho Hwang,285344,Thriller,9.57,108000
PIGPEN,Carnby Kim / Beom Sick Cheon,1500000,Thriller,9.74,317100
Shriek,Various Artists,377712,Thriller,9.75,337600
The Cliff,Sungdae Oh,98531,Thriller,9.32,68600
Rotten,Goodguy,1100000,Thriller,9.68,386100
Delusion,Hongjacga,802309,Thriller,9.79,189600
Epilogue,Cho Seok,156290,Thriller,9.49,67100
Bite Me,AffectedMind,1300000,Thriller,8.26,426500
HIVE,Kyusam Kim,2700000,Thriller,9.66,443900
DEEP,TOWOO / Tae Heon Kim,197725,Thriller,9.14,112900
#Killstagram,Ryoung,3300000,Thriller,9.29,818200
